horizontalStreet,105,33,93,92
verticalStreet,45,80,86,231
verticalStreet,45,80,214,117
horizontalStreet,100,28,245,202
horizontalStreet,105,33,236,97
horizontalStreet2,284,60,143,284
horizontalStreet,105,33,372,97
horizontalStreet,105,33,372,219
verticalStreet3,56,160,457,187
horizontalStreet,105,33,496,97
verticalStreet2,55,60,529,219
verticalStreet,45,125,577,142
verticalStreet6,45,150,660,125
horizontalStreet2,140,43,612,360
horizontalStreet2,203,43,457,342
verticalStreet,45,80,457,123