horizontalStreet2,150,43,612,360
horizontalStreet2,203,43,457,342
verticalStreet3,56,160,457,187
horizontalStreet2,284,60,143,284
verticalStreet2,45,70,652,281
verticalStreet2,45,60,529,219
verticalStreet3,42,200,758,167
horizontalStreet,126,28,637,128
verticalStreet,45,80,457,123
verticalStreet,45,80,86,231
verticalStreet,45,80,63,117
horizontalStreet,105,33,372,219
horizontalStreet,100,28,245,202
horizontalStreet,105,33,496,97
horizontalStreet,105,33,372,97
horizontalStreet,105,33,236,97
horizontalStreet,100,33,106,194
horizontalStreet,105,33,93,92