0,1,2,0,0,0,seaside,A,D,E
1,0,0,3,0,0,seaside,B
0,2,0,0,1,0,seaside,E
1,0,3,0,0,0,seaside,C,D
0,0,0,1,0,1,seaside,C,D,E
1,0,3,0,0,0,seaside,D,E
0,3,3,0,0,0,seaside,B,C
0,0,0,0,0,2,seaside,A,E
0,3,0,1,0,0,seaside,A,B
1,0,1,0,0,0,seaside,B,C,D
0,3,0,0,0,0,seaside,A,B,E
0,0,7,0,0,0,seaside,D
2,3,0,0,0,0,seaside,C
2,0,0,0,0,0,seaside,A,B,C
0,3,4,0,0,0,seaside,A
2,0,2,0,0,1,hill,G
2,0,0,2,0,0,hill,I
1,0,0,0,0,1,hill,F,I,J
3,0,0,0,0,0,hill,H,G
0,0,0,2,0,0,hill,I,J,H
2,1,0,0,0,0,hill,F,J
0,4,0,2,0,0,hill,F
0,2,1,0,0,0,hill,F,G,J
0,0,2,0,1,0,hill,J
0,1,0,0,0,1,hill,F,G,H
4,0,0,0,0,0,hill,H
0,0,5,0,0,0,hill,H,I
0,0,0,2,0,1,hill,I,J
0,5,0,0,0,0,hill,F,G
1,0,0,1,0,0,hill,G,H,I
0,7,0,0,0,0,mountain,N
0,0,0,4,0,0,mountain,K
0,0,0,3,0,1,mountain,O
0,0,0,2,0,1,mountain,O,K
0,1,0,1,0,0,mountain,K,L,O
0,0,5,0,0,1,mountain,M
1,1,0,0,0,0,mountain,K,L,M
3,1,0,0,0,0,mountain,L
0,0,0,0,1,0,mountain,M,N
0,0,3,0,0,0,mountain,L,M,N
0,0,1,1,0,0,mountain,K,N,O
2,0,0,1,0,0,mountain,K,L
0,0,0,3,0,0,mountain,M,L
0,0,2,2,0,0,mountain,N,O
0,0,1,0,0,1,mountain,M,N,O
assistant,coin,victoryPoint,politicCard,additionalMainAction,nobilityTrackStep