0,4,2,0,0,0,seaside,Arkon,Dorful,Esti
4,0,0,3,0,0,seaside,Burgen,Castrum
0,6,0,0,1,0,seaside,Burgen,Esti
4,0,4,0,0,0,seaside,Castrum,Dorful
0,0,0,1,0,1,seaside,Castrum,Dorful,Esti
3,0,4,0,0,0,seaside,Dorful,Esti
0,4,5,0,0,0,seaside,Burgen,Castrum
0,0,0,0,0,2,seaside,Arkon,Esti
0,5,0,2,0,0,seaside,Arkon,Burgen
2,0,3,0,0,0,seaside,Burgen,Castrum,Dorful
0,5,0,0,0,0,seaside,Arkon,Burgen,Esti
0,0,10,0,0,0,seaside,Dorful,Esti
4,5,0,0,0,0,seaside,Burgen,Castrum
3,0,0,0,0,0,seaside,Arkon,Burgen,Castrum
0,4,5,0,0,0,seaside,Arkon,Esti
4,0,4,0,0,1,hill,Graden,Hellar
4,0,0,3,0,0,hill,Indur,Javelar
2,0,0,0,0,1,hill,Framek,Indur,Javelar
4,0,0,0,0,0,hill,Hellar,Graden
0,0,0,2,0,0,hill,Indur,Javelar,Hellar
3,2,0,0,0,0,hill,Framek,Javelar
0,5,0,2,0,0,hill,Framek,Graden
0,3,1,0,0,0,hill,Framek,Graden,Javelar
0,0,3,0,1,0,hill,Framek,Javelar
0,2,0,0,0,1,hill,Framek,Graden,Hellar
5,0,0,0,0,0,hill,Framek,Hellar
0,0,7,0,0,0,hill,Hellar,Indur
0,0,0,2,0,1,hill,Indur,Javelar
0,6,0,0,0,0,hill,Framek,Graden
2,0,0,1,0,0,hill,Graden,Hellar,Indur
0,8,0,0,0,0,mountain,Lyram,Naris
0,0,0,4,0,0,mountain,Kultos,Osium
0,0,0,3,0,1,mountain,Naris,Osium
0,2,0,2,0,1,mountain,Osium,Kultos
0,3,0,1,0,0,mountain,Kultos,Lyram,Osium
0,0,6,0,0,1,mountain,Merkatim,Naris
1,2,0,0,0,0,mountain,Kultos,Lyram,Merkatim
3,2,0,0,0,0,mountain,Kultos,Lyram
0,0,0,0,1,0,mountain,Merkatim,Naris
0,0,4,0,0,0,mountain,Lyram,Merkatim,Naris
0,0,2,1,0,0,mountain,Kultos,Naris,Osium
1,0,0,1,0,0,mountain,Kultos,Lyram
0,0,0,3,0,0,mountain,Merkatim,Lyram
0,0,3,2,0,0,mountain,Naris,Osium
0,0,3,0,0,1,mountain,Merkatim,Naris,Osium
assistant,coin,victoryPoint,politicCard,additionalMainAction,nobilityTrackStep