0,1,2,0,0,0,seaside,Arkon,Dorful,Esti
1,0,0,3,0,0,seaside,Burgen
0,2,0,0,1,0,seaside,Esti
1,0,3,0,0,0,seaside,Castrum,Dorful
0,0,0,1,0,1,seaside,Castrum,Dorful,Esti
1,0,3,0,0,0,seaside,Dorful,Esti
0,3,3,0,0,0,seaside,Burgen,Castrum
0,0,0,0,0,2,seaside,Arkon,Esti
0,3,0,1,0,0,seaside,Arkon,Burgen
1,0,1,0,0,0,seaside,Burgen,Castrum,Dorful
0,3,0,0,0,0,seaside,Arkon,Burgen,Esti
0,0,7,0,0,0,seaside,Dorful
2,3,0,0,0,0,seaside,Castrum
2,0,0,0,0,0,seaside,Arkon,Burgen,Castrum
0,3,4,0,0,0,seaside,Arkon
2,0,2,0,0,1,hill,Graden
2,0,0,2,0,0,hill,Indur
1,0,0,0,0,1,hill,Framek,Indur,Javelar
3,0,0,0,0,0,hill,Hellar,Graden
0,0,0,2,0,0,hill,Indur,Javelar,Hellar
2,1,0,0,0,0,hill,Framek,Javelar
0,4,0,2,0,0,hill,Framek
0,2,1,0,0,0,hill,Framek,Graden,Javelar
0,0,2,0,1,0,hill,Javelar
0,1,0,0,0,1,hill,Framek,Graden,Hellar
4,0,0,0,0,0,hill,Hellar
0,0,5,0,0,0,hill,Hellar,Indur
0,0,0,2,0,1,hill,Indur,Javelar
0,5,0,0,0,0,hill,Framek,Graden
1,0,0,1,0,0,hill,Graden,Hellar,Indur
0,7,0,0,0,0,mountain,Naris
0,0,0,4,0,0,mountain,Kultos
0,0,0,3,0,1,mountain,Osium
0,0,0,2,0,1,mountain,Osium,Kultos
0,1,0,1,0,0,mountain,Kultos,Lyram,Osium
0,0,5,0,0,1,mountain,Merkatim
1,1,0,0,0,0,mountain,Kultos,Lyram,Merkatim
3,1,0,0,0,0,mountain,Lyram
0,0,0,0,1,0,mountain,Merkatim,Naris
0,0,3,0,0,0,mountain,Lyram,Merkatim,Naris
0,0,1,1,0,0,mountain,Kultos,Naris,Osium
2,0,0,1,0,0,mountain,Kultos,Lyram
0,0,0,3,0,0,mountain,Merkatim,Lyram
0,0,2,2,0,0,mountain,Naris,Osium
0,0,1,0,0,1,mountain,Merkatim,Naris,Osium
assistant,coin,victoryPoint,politicCard,additionalMainAction,nobilityTrackStep